ID_CONTA	RESPOSTA	DIVIDA_FINAL	DT_ACORDO
1289988	0	713.76	2018-11-22
1290007	0	1250.88	2019-06-04
1290028	0	9317.66	2019-06-04
1290032	0	1976.52	2018-11-22
1290036	0	1763.85	2019-06-04
1290038	0	831.85	2019-06-04
1290047	0	1157.15	2019-03-22
1290049	0	2030.35	2018-11-22
1290066	0	2488.44	2019-03-20
1290071	0	2239.56	2019-06-04
1290084	0	668.75	2018-11-22
1290091	0	2912.02	2019-06-04
1290095	0	1286.08	2018-11-22
1290097	0	1399.44	2018-11-22
1290116	0	1283.52	2019-06-04
1290121	0	1902.57	2019-06-04
1290123	0	1842.07	2019-06-04
1290141	0	437.06	2019-03-20
1290153	0	1861.22	2019-06-04
1290154	0	1707.02	2018-11-22
1290156	0	1196.7	2019-06-04
1290158	0	861.57	2018-11-22
1290184	0	4942.55	2019-06-04
1290188	0	1219.47	2018-11-22
1290191	0	4727.07	2019-06-04
1290199	0	2118.55	2019-03-22
1290208	0	1048.94	2018-11-22
1290241	0	1059.07	2018-11-22
1290244	0	2471.92	2019-06-04
1290253	0	1677.06	2019-06-04
1290256	0	4141.04	2019-06-04
1290263	1	1171.78	2018-11-22
1290274	0	2093.76	2019-06-04
1290278	0	655.58	2018-11-22
1290290	0	7299.33	2019-06-04
1290297	0	1299.43	2019-06-04
1290300	0	1096.82	2019-03-20
1290308	0	1639.55	2019-03-20
1290309	0	681.02	2018-11-22
1290315	0	4923.78	2019-06-04
1290325	0	3997.61	2019-06-04
1290333	0	6199.2	2019-03-22
1290367	0	981.64	2019-06-04
1290381	0	1014.24	2019-06-04
1290418	0	3380.25	2019-06-04
1290423	0	895.51	2018-11-22
1290425	0	7425.54	2019-03-22
1290428	0	2129.4	2018-11-22
1290437	0	1486.99	2019-06-04
1290440	0	4559.62	2019-06-04
1290441	0	423.04	2019-03-20
1290454	0	2148.82	2018-11-22
1290478	0	2008.39	2019-03-22
1290486	0	628.87	2018-11-22
1290487	0	507.81	2019-03-20
1290489	0	1160.9	2018-11-22
1290499	0	926.58	2019-03-21
1290502	0	4080.67	2019-06-04
1290529	0	1241.96	2019-06-04
1290535	0	1432.63	2019-06-04
1290542	0	4608.43	2019-06-04
1290555	0	5638.21	2019-03-20
1290564	0	1503.78	2018-11-22
1290570	0	1124.63	2018-11-22
1290573	0	870.72	2018-11-22
1290578	0	1506.72	2019-03-20
1290580	0	1907.12	2019-03-22
1290580	1	2226.3	2019-06-04
1290584	1	839.67	2018-11-22
1290589	0	1331.39	2018-11-22
1290590	0	345.31	2019-03-20
1290597	0	685.62	2019-03-20
1290606	0	1182.21	2019-06-04
1290617	0	504.27	2019-03-20
1290635	0	6074.71	2019-06-04
1290637	0	1015.65	2019-03-21
1290648	0	997.8	2018-11-22
1290651	0	2045.76	2019-03-21
1290672	0	1067.13	2019-06-04
1290698	0	521.17	2019-03-20
1290720	1	447.47	2019-04-04
1290733	0	1051.04	2019-06-04
1290734	0	1327.96	2018-11-22
1290740	0	1358.69	2019-06-04
1290746	0	2347.94	2019-06-04
1290752	0	838.96	2018-11-22
1290762	0	2173.4	2019-06-04
1290767	0	2433.35	2019-03-22
1290791	0	1361.91	2018-11-22
1290796	1	2400.07	2018-11-22
1290798	0	1776.97	2019-06-04
1290801	0	1014.19	2018-11-22
1290806	0	3182.7	2019-06-04
1290807	0	1461.49	2019-03-22
1290820	0	2033.1	2019-06-04
1290823	0	1385.73	2019-06-04
1290824	0	3043.98	2019-06-04
1290840	0	1688.2	2018-11-22
1290879	0	1885.47	2019-03-20
1290886	0	2440.56	2019-06-04
1290899	0	3996.51	2019-06-04
1290900	0	3982.78	2019-06-04
1290902	0	2796.7	2019-06-04
1290905	0	2029.82	2019-06-04
1290921	0	3896.26	2019-03-20
1290940	0	1858.43	2019-06-04
1290945	0	2208.44	2018-11-22
1290967	0	862.46	2019-03-20
1290970	0	4151.34	2019-06-04
1290977	0	733.61	2019-03-20
1290995	0	737.3	2019-06-04
1290996	0	3930.18	2019-06-04
1291005	0	318.91	2018-11-22
1291022	0	4141.44	2019-06-04
1291024	0	655.37	2019-03-20
1291031	0	1146.97	2018-11-22
1291035	0	473.88	2019-03-20
1291036	0	1494.39	2019-06-04
1291095	0	2237.06	2019-06-04
1291102	0	766.76	2018-11-22
1291111	0	2649.35	2019-03-22
1291120	0	2036.11	2019-06-04
1291128	0	926.13	2019-06-04
1291133	0	1338.92	2019-06-04
1291148	0	958.21	2018-11-22
1291161	0	2186.82	2019-06-04
1291176	0	4538	2019-03-22
1291193	0	1405.44	2019-06-04
1291200	0	2354.94	2019-06-04
1291213	0	1094.72	2019-06-04
1291217	0	2412.26	2018-11-22
1291220	0	1766.46	2019-06-04
1291231	0	476.11	2019-03-20
1291239	0	591.33	2019-03-20
1291254	0	2100.88	2019-06-04
1291258	0	2836.87	2019-06-04
1291283	0	1656.18	2018-11-22
1291284	0	756.39	2019-03-20
1291287	0	1254.06	2019-06-04
1291290	0	1441.26	2019-06-04
1291293	0	2090.12	2018-11-22
1291303	0	2567.28	2019-06-04
1291304	0	352.45	2018-11-22
1291307	0	363.79	2019-03-20
1291308	0	1463.8	2019-06-04
1291318	0	272.38	2019-03-20
1291323	0	421.45	2019-03-20
1291329	0	2433.35	2019-03-22
1291349	0	2036.69	2019-03-20
1291350	0	1367.1	2019-06-04
1291361	0	1930.01	2018-11-22
1291377	0	1927.55	2019-06-04
1291382	0	542.97	2019-03-20
1291383	0	705.81	2019-03-20
1291391	0	1161.11	2019-06-04
1291404	0	3566.62	2019-06-04
1291414	0	809.29	2019-03-20
1291438	0	1218.19	2019-06-04
1291456	0	1254.52	2019-06-04
1291463	0	1583.38	2019-06-04
1291487	0	1500.91	2018-11-22
1291501	0	7428.84	2019-03-22
1291509	0	1677.21	2018-11-22
1291536	0	1191.49	2018-11-22
1291553	0	3115.64	2019-06-04
1291573	0	3479.29	2019-03-20
1291580	0	4382.48	2019-03-22
1291584	0	3043.03	2019-06-04
1291586	0	963.78	2019-03-20
1291605	0	2098.24	2019-06-04
1291616	0	3520.47	2019-06-04
1291623	0	1034.75	2018-11-22
1291625	0	1232.03	2018-11-22
1291637	0	2210.53	2019-06-04
1291639	0	1401.28	2019-06-04
1291645	0	1261.26	2018-11-22
1291655	0	1454.84	2018-11-22
1291659	0	1246.3	2018-11-22
1291665	0	8447.06	2019-03-22
1291670	0	1022.85	2019-06-04
1291687	0	4606.81	2019-06-04
1291688	0	5544.51	2019-06-04
1291689	0	2031.89	2019-06-04
1291703	0	4455.35	2019-06-04
1291741	0	4929.79	2019-06-04
1291765	0	957.83	2018-11-22
1291769	0	1072.79	2019-03-22
1291769	1	1262.9	2019-06-04
1291776	0	1194.88	2018-11-22
1291791	0	2703.55	2019-03-22
1291793	0	1138.53	2018-11-22
1291799	0	1647.83	2018-11-22
1291801	1	1037.79	2019-04-04
1291803	0	2669.44	2019-06-04
1291807	0	846.24	2019-03-20
1291808	0	3716.97	2019-06-04
1291811	0	1098.64	2019-03-20
1291830	0	1036.04	2019-03-22
1291834	0	3378.09	2019-06-04
1291836	0	2685.67	2019-03-22
1291852	0	4799.76	2019-06-04
1291855	0	1696.06	2019-03-20
1291865	1	1624.63	2018-11-22
1291873	0	934.22	2019-06-04
1291883	0	1905.89	2019-03-20
1291907	0	2637.71	2018-11-22
1291909	0	1849.02	2019-06-04
1291920	0	487.81	2019-03-20
1291930	0	569.08	2018-11-22
1291947	0	1747.75	2019-06-04
1291965	0	1397.31	2019-06-04
1291969	0	1899.82	2018-11-22
1291990	0	1053.97	2018-11-22
1291992	0	2244.98	2019-06-04
1292004	0	2993.1	2019-06-04
1292008	0	713.72	2019-03-20
1292030	0	1005.37	2019-06-04
1292031	0	1195.99	2019-06-04
1292037	0	2519.81	2019-06-04
1292038	0	1788.42	2019-06-04
1292039	0	901.36	2018-11-22
1292053	0	4964.62	2019-06-04
1292061	0	899.51	2019-03-20
1292067	0	646.08	2018-11-22
1292082	0	2333.04	2019-03-22
1292087	0	2737.66	2019-06-04
1292093	0	1797.18	2018-11-22
1292095	0	1747	2019-06-04
1292134	0	4092.83	2019-06-04
1292136	0	1601.8	2019-06-04
1292137	0	882.75	2018-11-22
1292143	0	1050.75	2019-06-04
1292152	0	638.71	2019-03-20
1292160	0	772.82	2019-03-20
1292161	0	1106.69	2018-11-22
1292167	0	2126.46	2019-06-04
1292176	0	1531.04	2019-03-20
1292188	0	3865.47	2019-03-22
1292189	0	2045.34	2018-11-22
1292192	0	5435.57	2019-06-04
1292223	0	4121.79	2019-06-04
1292243	0	507.89	2019-03-20
1292253	0	651.97	2019-03-20
1292267	0	1681.28	2018-11-22
1292270	0	815.94	2019-03-22
1292297	0	3469.57	2019-06-04
1292324	0	2057.37	2018-11-22
1292331	0	1445.9	2019-06-04
1292342	0	2333.01	2019-06-04
1292358	0	1259.33	2019-06-04
1292366	0	1436.22	2019-06-04
1292367	0	1729.72	2018-11-22
1292389	0	5058.43	2019-06-04
1292396	1	682.03	2018-11-22
1292409	0	1742.06	2019-06-04
1292421	0	1555.21	2019-06-04
1292423	0	1001	2019-03-20
1292432	0	3849.35	2019-06-04
1292441	0	1663.48	2019-06-04
1292443	0	1093.24	2018-11-22
1292452	0	8662.67	2019-06-04
1292463	0	6032.56	2019-06-04
1292467	0	2534.7	2019-04-04
1292467	1	3007.16	2019-06-04
1292497	0	1878.72	2019-06-04
1292498	0	2088.03	2019-06-04
1292505	0	1014.42	2019-03-20
1292510	0	1758.9	2018-11-22
1292519	0	344.74	2019-03-20
1292524	0	2759.79	2019-06-04
1292538	0	4998.12	2019-06-04
1292543	0	779.02	2018-11-22
1292545	0	501.74	2019-03-20
1292547	0	6810.19	2019-06-04
1292567	0	3677.53	2019-06-04
1292571	0	890.31	2018-11-22
1292572	0	1035.85	2019-06-04
1292575	0	259.52	2019-03-20
1292591	0	1697.16	2019-06-04
1292611	0	2998.27	2019-06-04
1292614	1	2421.43	2018-11-22
1292618	0	2093.65	2019-06-04
1292619	0	2937.21	2018-11-22
1292626	0	1223.67	2018-11-22
1292637	0	2176.33	2019-06-04
1292642	0	1835.21	2019-06-04
1292667	0	727.09	2019-03-20
1292668	0	1113.07	2019-06-04
1292686	0	1805.63	2019-03-20
1292688	0	1123.97	2019-06-04
1292697	0	4879.79	2019-06-04
1292710	0	2796.19	2019-03-22
1292737	0	2126.72	2019-03-22
1292738	0	2006.8	2018-11-22
1292749	0	1102.65	2019-06-04
1292752	0	2907.61	2019-06-04
1292773	0	2177.52	2019-06-04
1292777	0	1165.96	2018-11-22
1292778	0	1172.4	2018-11-22
1292794	0	2283.19	2019-06-04
1292799	0	2227.53	2019-06-04
1292811	0	2444.02	2019-06-04
1292838	0	2417.28	2019-06-04
1292842	0	5426.87	2019-06-04
1292856	0	1360.83	2019-06-04
1292880	0	1545.89	2019-06-04
1292886	0	4275.43	2019-06-04
1292892	0	2888.37	2018-11-22
1292899	0	1192.19	2019-03-20
1292908	0	1259.07	2019-06-04
1292921	0	731.7	2018-11-22
1292927	0	3888.93	2019-06-04
1292933	0	1116.43	2019-06-04
1292940	0	1305.82	2019-06-04
1292942	0	1846.54	2019-06-04
1292944	0	988.6	2018-11-22
1292959	0	453.64	2019-03-20
1292973	0	1023.43	2018-11-22
1292986	0	4180.1	2019-03-22
1292995	0	716.44	2018-11-22
1293016	0	670.58	2019-06-04
1293018	0	1661.02	2019-06-04
1293019	0	572.8	2019-03-20
1293023	0	2756.03	2019-03-22
1293034	0	1779.96	2018-11-22
1293035	0	1739.58	2018-11-22
1293040	0	3268.96	2019-06-04
1293044	0	1584.24	2019-06-04
1293049	0	1693.43	2019-03-22
1293072	0	3097.98	2019-06-04
1293124	0	1149.15	2019-06-04
1293128	0	1204.93	2019-06-04
1293130	0	1994.84	2018-11-22
1293131	0	2029.04	2019-06-04
1293132	0	1503.1	2019-06-04
1293140	0	3326.4	2019-06-04
1293143	0	785.47	2019-03-20
1293145	0	970.49	2019-06-04
1293167	0	2788.28	2018-11-22
1293173	0	1573.82	2019-06-04
1293174	0	926.88	2018-11-22
1293187	0	1977.78	2019-03-22
1293189	0	2299.26	2019-06-04
1293190	0	1642.31	2019-06-04
1293200	0	1949.46	2019-03-20
1293211	0	1944.22	2019-03-22
1293214	0	1830.28	2019-03-22
1293216	0	1898.25	2018-11-22
1293219	0	216.93	2019-03-20
1293222	0	1867.35	2019-06-04
1293226	0	871.45	2018-11-22
1293244	0	1258.84	2019-06-04
1293250	0	4053.27	2019-06-04
1293264	0	1026.74	2019-06-04
1293270	1	737.33	2018-11-22
1293272	0	2636.85	2019-06-04
1293284	0	1643.47	2019-06-04
1293287	0	2310.21	2019-06-04
1293289	0	451.82	2019-03-20
1293306	0	1282.94	2018-11-22
1293311	0	2602.85	2019-06-04
1293318	0	2750.45	2019-06-04
1293322	0	3125.58	2019-06-04
1293326	0	1842.66	2019-06-04
1293335	0	1571.37	2019-06-04
1293336	0	1021.83	2019-03-20
1293338	0	1829.4	2019-06-04
1293352	0	4252.84	2019-06-04
1293368	0	2043.12	2018-11-22
1293375	0	1261.64	2018-11-22
1293377	0	1451.34	2018-11-22
1293378	0	1005.51	2019-03-20
1293391	0	1728.17	2019-03-20
1293392	0	2760.53	2019-06-04
1293399	0	1646.24	2019-06-04
1293412	0	912.99	2019-06-04
1293433	0	1052.81	2018-11-22
1293438	0	2176.29	2019-06-04
1293439	0	3120.78	2019-06-04
1293471	0	1754.48	2019-06-04
1293477	0	1352.98	2018-11-22
1293498	1	2677.34	2019-06-04
1293499	0	1740.61	2019-06-04
1293501	0	754.22	2018-11-22
1293508	0	738.45	2019-03-20
1293514	0	1452.39	2019-06-04
1293515	0	1246.85	2018-11-22
1293517	0	573.02	2019-03-20
1293519	0	5413.49	2019-06-04
1293520	0	583.78	2019-03-20
1293525	0	4452.2	2019-06-04
1293527	0	2826.04	2019-03-22
1293532	0	920	2019-03-20
1293562	0	1001.3	2018-11-22
1293570	0	2439.01	2019-06-04
1293584	0	2002.47	2019-06-04
1293600	0	1527.47	2018-11-22
1293603	0	3071.8	2019-06-04
1293606	0	1180.16	2019-06-04
1293637	0	1257.78	2019-06-04
1293652	0	477.75	2019-03-20
1293664	0	1861.64	2019-03-22
1293679	0	1490.3	2019-06-04
1293680	0	4095.99	2019-03-22
1293692	0	7876.22	2019-06-04
1293706	0	2525.96	2019-03-20
1293718	0	1920.27	2018-11-22
1293726	0	4608.43	2019-06-04
1293727	0	2259.79	2019-06-04
1293731	0	3556.38	2019-06-04
1293741	0	1238.29	2019-06-04
1293749	1	325.31	2019-03-20
1293760	0	1330.84	2019-06-04
1293763	0	1368.99	2018-11-22
1293777	0	5180.43	2019-06-04
1293778	0	3001.81	2019-06-04
1293796	0	1109.67	2019-06-04
1293798	0	457.73	2019-03-20
1293799	0	1440.47	2019-06-04
1293807	0	2757.61	2019-06-04
1293812	0	1639.56	2019-06-04
1293823	0	1424.63	2019-06-04
1293824	0	2388.35	2018-11-22
1293847	0	1062.27	2018-11-22
1293853	0	1398.01	2019-06-04
1293859	0	1237.61	2019-06-04
1293870	1	786.98	2019-04-04
1293880	0	7250.79	2019-06-04
1293880	1	5683.63	2018-11-22
1293883	0	1508.45	2019-06-04
1293884	0	2031.67	2018-11-22
1293901	0	1862.73	2019-06-04
1293917	0	1260.47	2019-06-04
1293920	0	5588.1	2019-06-04
1293926	0	4990.56	2019-06-04
1293932	0	809.72	2019-06-04
1293961	0	3149.66	2019-03-22
1293963	0	1641.74	2018-11-22
1293973	0	1329.06	2019-03-20
1293978	0	4914.26	2019-06-04
1293985	0	8149.35	2019-06-04
1293996	0	1520.44	2019-06-04
1294006	1	1496.44	2018-11-22
1294019	0	1353.99	2018-11-22
1294025	0	2200.71	2019-06-04
1294039	0	333.75	2019-03-20
1294041	0	602.11	2019-03-20
1294050	0	1849.47	2019-06-04
1294053	0	2266.38	2019-06-04
1294054	0	8346.06	2019-06-04
1294069	0	849.33	2018-11-22
1294078	0	409.83	2019-03-20
1294094	0	1870.24	2019-03-20
1294097	0	1405.06	2019-06-04
1294098	0	1938.88	2019-06-04
1294102	0	1645.8	2019-06-04
1294109	0	2448.28	2019-03-22
1294112	0	1757.29	2019-06-04
1294142	0	774.35	2019-03-20
1294143	0	3020.76	2019-06-04
1294144	0	2137.53	2019-03-22
1294164	0	1410.31	2019-06-04
1294165	0	2657.85	2018-11-22
1294175	0	2173.37	2018-11-22
1294186	0	643.16	2019-06-04
1294199	0	4105.12	2019-06-04
1294200	0	7569.92	2019-03-22
1294201	0	937.51	2019-03-20
1294202	0	330.13	2019-03-20
1294204	0	6327.78	2019-06-04
1294206	0	1209.24	2018-11-22
1294222	0	685.29	2018-11-22
1294237	0	477.02	2019-03-20
1294257	0	818.21	2019-04-04
1294258	0	535.47	2019-03-20
1294264	0	3641.4	2019-06-04
1294265	0	2958.43	2019-06-04
1294267	0	1346.22	2019-06-04
1294276	0	7567.85	2019-06-04
1294301	0	1403.56	2018-11-22
1294318	0	2758.18	2019-06-04
1294321	0	1800.3	2019-06-04
1294338	0	2211.33	2019-06-04
1294361	0	3016.25	2019-06-04
1294382	0	959.9	2018-11-22
1294407	0	1330.13	2019-06-04
1294426	0	966.56	2018-11-22
1294430	0	1248.7	2019-06-04
1294443	0	3672.6	2019-06-04
1294456	0	2071.01	2018-11-22
1294459	0	688.56	2019-03-20
1294461	0	1039.65	2018-11-22
1294470	0	6358.85	2019-06-04
1294479	0	1187.1	2018-11-22
1294484	0	891.24	2019-06-04
1294493	0	1136.01	2019-06-04
1294494	1	3532.49	2018-11-22
1294495	0	4464.01	2019-06-04
1294528	0	1497.67	2019-06-04
1294534	0	1865.06	2019-03-22
1294537	0	2426.71	2019-06-04
1294539	0	4153.89	2019-06-04
1294554	0	1949.19	2019-06-04
1294572	0	3635.53	2019-06-04
1294579	0	1990.78	2018-11-22
1294609	0	2663.46	2019-06-04
1294612	0	1092.97	2018-11-22
1294615	0	772.57	2019-03-20
1294619	0	1374.7	2019-06-04
1294620	0	1333.56	2019-03-20
1294631	0	2318.93	2019-06-04
1294639	0	4384.57	2019-06-04
1294646	0	1134.1	2019-06-04
1294660	0	1210.48	2019-06-04
1294671	0	875.62	2019-03-20
1294679	0	791.71	2019-03-21
1294681	0	4398.42	2019-06-04
1294689	0	336.9	2019-03-20
1294698	0	1376.27	2019-06-04
1294708	0	1805.62	2019-03-20
1294729	0	2446.6	2019-06-04
1294737	0	3528.97	2019-06-04
1294738	0	1470.2	2018-11-22
1294773	0	4913.84	2019-06-04
1294774	0	1038.06	2019-03-20
1294777	0	604.61	2019-03-20
1294783	0	1482.47	2019-06-04
1294795	0	690.97	2019-06-04
1294801	0	787.49	2019-03-20
1294807	0	2743.43	2019-06-04
1294849	0	6480.91	2019-06-04
1294855	0	1442.56	2018-11-22
1294863	0	347.37	2018-11-22
1294866	0	4196.16	2019-06-04
1294882	0	4743.03	2019-06-04
1294885	0	822.69	2019-03-20
1294891	0	2148.82	2019-03-22
1294894	0	2619.54	2018-11-22
1294896	0	5626.03	2019-06-04
1294901	0	1483.71	2019-06-04
1294902	0	2700.51	2019-06-04
1294908	0	791.1	2019-06-04
1294909	0	2110.75	2019-06-04
1294918	0	1409.16	2019-06-04
1294920	0	1401.35	2018-11-22
1294928	0	1287.74	2019-06-04
1294946	0	845.33	2018-11-22
1294953	0	1648.64	2019-06-04
1294954	0	2180.45	2019-06-04
1294956	0	939.06	2019-06-04
1294964	0	2235.26	2018-11-22
1294990	0	2448.58	2018-11-22
1294994	0	5885.8	2019-06-04
1294995	0	2059.78	2019-06-04
1294996	0	1386.35	2018-11-22
1294999	0	777.2	2018-11-22
1295026	0	449.42	2019-03-20
1295030	0	1175.08	2019-06-04
1295035	0	4135.19	2019-06-04
1295036	0	1610.25	2019-06-04
1295044	0	920.3	2019-03-22
1295049	0	807.22	2018-11-22
1295051	0	7665.89	2019-03-20
1295061	0	477.21	2019-03-20
1295072	0	528.17	2018-11-22
1295082	1	4747.64	2019-06-04
1295090	0	1213	2018-11-22
1295100	0	4097.9	2019-06-04
1295103	0	410.58	2019-03-20
1295123	0	1624.54	2018-11-22
1295129	0	581.94	2018-11-22
1295141	0	2581.84	2019-06-04
1295144	0	512.83	2019-03-20
1295153	0	876.16	2018-11-22
1295159	0	1604.89	2019-06-04
1295161	0	1452.43	2019-06-04
1295180	0	4114.51	2019-06-04
1295183	0	3598.21	2019-06-04
1295189	0	1752.98	2019-06-04
1295190	0	865.52	2018-11-22
1295194	0	5210.17	2019-03-20
1295205	0	1417.1	2019-06-04
1295209	0	3139.66	2019-06-04
1295215	0	932.27	2019-03-20
1295235	0	2018.63	2019-06-04
1295243	0	581.45	2019-03-20
1295245	0	1768.29	2018-11-22
1295246	0	3615.01	2019-06-04
1295257	0	885.22	2019-06-04
1295291	0	1320.16	2018-11-22
1295305	0	1180.19	2019-03-20
1295307	0	935.92	2018-11-22
1295316	0	2022.24	2019-06-04
1295341	1	1046.62	2018-11-22
1295343	0	1466.08	2019-06-04
1295351	0	1052.03	2019-03-20
1295359	0	1856.89	2019-06-04
1295361	0	1305.08	2019-06-04
1295371	0	1822.08	2019-06-04
1295372	0	2440.75	2018-11-22
1295397	0	1526.76	2019-06-04
1295421	0	4859.88	2019-06-04
1295426	0	974.8	2019-03-20
1295438	0	1087.47	2019-06-04
1295442	0	3409.7	2019-06-04
1295478	0	3093.17	2019-06-04
1295489	0	415.18	2019-03-20
1295490	0	849.01	2019-06-04
1295503	0	1176.8	2019-06-04
1295521	1	1817.39	2018-11-22
1295528	0	2594.71	2018-11-22
1295529	0	2640.98	2019-06-04
1295534	0	1071.9	2019-03-22
1295544	0	636.36	2019-03-20
1295547	0	2671.34	2019-06-04
1295548	0	709.65	2019-03-20
1295551	0	1314.43	2019-06-04
1295568	0	1672.75	2019-06-04
1295575	0	1224.13	2019-06-04
1295580	0	1259.37	2018-11-22
1295590	0	1062.16	2018-11-22
1295592	0	2442.13	2019-06-04
1295609	0	4013.61	2019-06-04
1295612	0	2424.04	2019-06-04
1295616	0	2743.98	2018-11-22
1295619	0	1639.52	2018-11-22
1295623	0	1290.63	2019-03-20
1295626	0	1386.85	2019-06-04
1295638	0	2000.48	2018-11-22
1295644	0	409.57	2019-03-20
1295648	0	2944.6	2019-06-04
1295649	0	4375.64	2019-06-04
1295657	0	710.37	2018-11-22
1295660	0	960.51	2018-11-22
1295661	1	567.28	2018-11-22
1295664	0	1614.55	2019-06-04
1295670	0	372.22	2019-03-20
1295684	0	611.43	2018-11-22
1295688	0	616.48	2019-03-20
1295691	0	1341.83	2019-06-04
1295702	0	1220.98	2018-11-22
1295705	0	497.58	2018-11-22
1295705	1	597.26	2019-03-20
1295706	0	1057.92	2019-03-20
1295719	0	1118.4	2018-11-22
1295724	1	422.16	2018-11-22
1295746	0	997.96	2018-11-22
1295768	0	2894.37	2019-06-04
1295778	0	908.75	2018-11-22
1295783	0	647.98	2018-11-22
1295784	0	976.47	2018-11-22
1295786	0	387.98	2019-03-20
1295809	0	2015.6	2019-03-22
1295829	0	2327.16	2019-04-04
1295852	0	3851.48	2019-06-04
1295861	0	1125.69	2019-06-04
1295873	0	1804.27	2019-03-20
1295884	0	1137.55	2018-11-22
1295927	0	1225.66	2018-11-22
1295928	0	892	2019-03-20
1295935	0	1060.13	2018-11-22
1295952	0	1731.28	2019-06-04
1295960	0	1649.19	2018-11-22
1295971	0	5368	2019-06-04
1295977	0	1357.27	2019-06-04
1295984	0	2034.22	2018-11-22
1295992	0	401.51	2018-11-22
1296011	0	488.25	2018-11-22
1296013	0	2971.02	2019-06-04
1296052	0	1061.79	2018-11-22
1296083	0	2929.43	2019-06-04
1296092	0	1752.52	2019-06-04
1296093	0	1479.87	2019-03-20
1296097	0	1652.62	2019-06-04
1296113	0	1556.16	2018-11-22
1296126	0	1527.17	2019-06-04
1296130	0	919.09	2019-06-04
1296131	0	4154.6	2019-06-04
1296141	0	793.16	2019-03-20
1296146	0	666.11	2018-11-22
1296152	0	1901.94	2018-11-22
1296153	0	3894.52	2019-06-04
1296156	0	515.98	2019-03-20
1296162	0	911.36	2019-06-04
1296163	0	1160.99	2018-11-22
1296172	0	1812.87	2019-03-20
1296178	0	6099.2	2019-06-04
1296189	0	829.93	2018-11-22
1296205	0	1486.44	2019-06-04
1296216	0	1334.15	2019-04-04
1296226	0	2247.83	2019-06-04
1296227	0	2016.16	2018-11-22
1296232	0	1325.02	2019-06-04
1296234	0	6110.44	2019-06-04
1296253	0	1932.08	2019-06-04
1296259	0	2111.44	2019-06-04
1296261	0	1939.91	2019-06-04
1296266	0	5735.13	2019-06-04
1296291	0	3242.38	2019-06-04
1296307	0	1483.75	2018-11-22
1296317	0	5012.25	2019-06-04
1296335	0	9203.63	2019-06-04
1296370	0	1695.17	2019-06-04
1296372	0	7059.02	2019-03-22
1296374	0	316.7	2019-03-20
1296384	0	1176.26	2019-03-20
1296390	0	402.26	2019-03-20
1296391	0	1123.76	2019-03-22
1296401	0	6232.45	2019-06-04
1296423	0	1777.98	2019-06-04
1296424	0	860.55	2019-06-04
1296442	0	1693.92	2019-06-04
1296451	0	1613.42	2018-11-22
1296454	0	1492.64	2018-11-22
1296458	0	507.25	2019-03-20
1296460	0	1222.73	2019-03-22
1296467	0	1601.07	2018-11-22
1296481	0	2702.82	2019-06-04
1296493	0	1893.25	2018-11-22
1296495	0	548.81	2019-03-20
1296498	0	781.88	2018-11-22
1296508	0	4301.93	2019-06-04
1296511	0	1168.63	2019-06-04
1296521	0	3445.71	2019-06-04
1296529	0	1000.83	2019-06-04
1296530	0	1816.33	2019-03-22
1296569	0	1938.26	2019-06-04
1296570	0	2066.06	2018-11-22
1296580	0	2140.02	2019-06-04
1296583	0	4906.15	2019-06-04
1296587	0	3428.88	2019-06-04
1296611	0	879	2019-03-20
1296617	0	4078.85	2019-06-04
1296619	1	1300.89	2019-06-04
1296620	0	1658.26	2019-03-22
1296637	0	797.31	2019-03-20
1296654	0	1794.29	2019-06-04
1296670	1	721.19	2018-11-22
1296671	0	1012.13	2019-06-04
1296681	0	4119.28	2019-06-04
1296689	0	1117.72	2018-11-22
1296694	0	718.02	2019-03-20
1296697	0	559.38	2019-03-20
1296698	0	2756.82	2019-06-04
1296701	0	1291.04	2018-11-22
1296703	0	4326.08	2019-03-22
1296717	0	1420.82	2019-06-04
1296731	0	3730.4	2019-06-04
1296733	0	868.03	2018-11-22
1296743	0	2486.13	2019-06-04
1296750	0	440.22	2019-03-20
1296755	0	366.96	2019-03-20
1296761	0	2697.3	2019-06-04
1296773	0	3234.99	2019-06-04
1296784	0	2094.12	2019-03-21
1296785	0	1429.81	2019-06-04
1296789	0	303.57	2019-03-20
1296797	0	11455.99	2019-06-04
1296804	0	1251.52	2018-11-22
1296806	0	744.64	2018-11-22
1296810	1	765.2	2019-04-04
1296834	0	3834.26	2019-06-04
1296837	0	1168.75	2019-06-04
1296841	0	1127.39	2019-06-04
1296848	0	941.39	2019-06-04
1296867	0	1744.08	2019-06-04
1296872	0	2479.72	2019-06-04
1296893	0	2653.45	2018-11-22
1296896	0	2748.45	2019-03-22
1296896	1	3235.52	2019-06-04
1296905	0	3986.69	2019-06-04
1296906	0	2109.31	2019-06-04
1296931	0	4973.46	2019-06-04
1296937	0	1530.58	2018-11-22
1296948	0	1494.78	2019-06-04
1296950	0	3110.2	2019-06-04
1296965	0	1232.12	2019-06-04
1296967	0	812.69	2019-03-20
1296974	0	5356.66	2019-06-04
1296992	0	1217.79	2019-06-04
1296994	0	1186.21	2018-11-22
1297017	0	754.8	2018-11-22
1297035	0	1044.27	2019-03-20
1297044	0	1071.99	2018-11-22
1297046	0	1530.13	2019-06-04
